40	 40
63	 53
30	 36
61	 53
31	 79
40	 70
24	114
52	116
31	 57
61	 63
64	 14
 6	 26
18	126
 8	 76
22	110
26	 60
39	117
31	107
34	 56
30	 48
32	122
27	 69
34	 34
 8	 36
23	 75
29	115
44	 80
28	114
58	 18
33	 27
18	 86
51	121
33	 19
31	113
 6	 42
18	 64
22	 76
25	 53
32	 32
56	 74
34	 84
53	 99
47	 81
50	 64
28	 98
51	 53
20	 16
52	100
29	 89
56	 70
62	 46
46	 84
41	 41
46	120
47	 21
40	 76
26	 32
30	 20
10	 88
12	 90
38	 30
49	 95
15	 69
56	 92
30	 62
29	 45
45	 99
58	 32
57	 15
37	 55
57	 37
57	119
 8	 48
47	 75
50	 80
15	 31
 9	 37
36	  2
45	 37
26	  4
19	 61
57	 99
31	 29
19	 89
65	 73
29	 63
24	108
28	 74
17	 41
25	 87
 6	 76
30	 28
33	 79
45	 23
32	 74
49	105
49	 13
58	 96
31	109
59	 71
39	 15
40	 88
10	 56
57	 23
10	 90
 5	 95
27	 77
16	106
12	 56
37	 25
 5	 81
56	 38
27	 19
22	 40
53	 83
47	 77
53	117
43	 23
57	105
52	 54
10	 62
28	  2
54	 46
 9	 31
52	 10
27	 11
57	 25
 5	 93
56	106
27	 67
46	 30
23	 43
48	 66
29	 99
44	 98
34	 54
18	 40
22	 64
14	 34
41	 15
49	 87
20	 78
61	 93
54	 80
12	 94
45	113
52	112
13	 23
20	 52
55	115
65	 43
21	 37
47	 95
56	 84
34	 94
28	120
54	112
34	118
51	 83
35	123
25	127
25	  5
61	 99
41	 79
17	123
15	 23
38	126
36	122
40	 98
40	 36
10	 44
32	 80
51	 35
15	 45
21	 91
25	 29
45	 93
40	108
43	 99
32	 96
39	 71
32	 66
60	116
45	107
32	 68
65	 67
21	 65
34	 98
50	114
34	116
58	120
 7	 79
11	 73
35	 83
66	 36
19	 11
17	  5
17	125
66	 50
47	109
40	124
16	102
55	  9
38	  2
35	101
66	 62
 7	 97
33	 47
 3	105
44	 22
37	 95
46	 68
62	 16
18	 54
41	 91
 7	 63
16	 94
42	 38
55	 65
19	 85
58	 58
56	  8
47	 57
45	 41
30	 84
48	112
55	 43
28	 12
42	 24
27	107
28	 54
16	100
28	 50
30	114
59	103
48	  8
64	 50
31	 41
48	 44
38	 34
16	 34
60	 90
30	 60
62	 90
 6	 66
17	 13
42	 22
38	 46
42	 18
42	 16
24	 74
40	 90
35	 85
19	 67
 1	105
29	 81
43	 19
54	 52
20	 76
51	 71
 4	 96
21	 87
45	 75
33	119
62	 34
57	 63
55	105
16	 20
20	 70
52	 82
45	 13
46	 46
60	 32
50	 40
21	 11
31	 67
41	123
27	 41
22	 70
12	 54
12	 66
43	 43
53	 21
11	 17
42	 76
52	 90
 5	 55
45	 95
57	 61
66	 72
27	127
64	 70
21	 41
38	 66
62	 26
62	 66
 9	 17
24	102
39	 35
14	 46
20	 68
23	107
26	 18
20	 10
62	 80
58	 20
37	 73
 6	 68
22	122
29	 41
50	 78
22	 86
66	 56
54	106
 5	 99
44	 58
39	 61
56	 12
28	 76
49	 11
26	 38
55	 47
51	 55
 7	 43
60	 82
42	 12
19	 51
23	 27
12	 98
46	108
 8	 46
15	 73
54	116
18	 72
47	 89
13	 79
41	 11
48	100
 8	 68
 7	 59
52	 74
 2	106
21	  5
37	 29
26	 16
60	  8
26	114
25	  1
50	 74
23	 55
11	 91
24	112
36	 14
 3	107
59	 91
38	 58
20	120
 5	 43
34	 86
35	 33
29	 79
25	125
10	 50
43	 93
21	109
11	 57
30	 18
34	 30
 9	 23
61	 15
11	 53
21	 73
59	 63
53	 97
36	 18
29	 87
65	 59
44	118
65	 49
58	116
24	 36
31	 21
44	 86
26	  8
36	 44
49	 61
33	 43
46	122
24	 82
 9	 77
18	 56
49	115
 9	 27
 8	 52
26	 12
31	 95
24	 22
19	 55
22	114
10	 54
36	  4
24	 14
46	 26
 6	 96
43	101
13	 77
30	 44
 7	 39
59	 25
64	 90
18	 76
 4	 70
30	 68
62	 76
17	 69
24	 52
26	 96
20	 36
41	103
34	 28
17	 85
24	 24
60	 58
11	 21
33	 93
 2	100
48	 78
34	 16
34	 78
43	 31
44	 54
19	115
 2	 68
52	 64
61	 45
16	 86
48	 80
46	 86
13	 21
20	 28
22	 98
31	 15
38	 94
58	 38
62	 94
34	 26
47	 91
22	112
 5	 53
61	 73
38	 74
26	 64
13	 33
51	 87
52	 18
27	 17
46	  8
22	 60
41	 63
27	 35
38	 82
 7	 45
26	 20
46	 70
15	 59
55	121
35	 75
20	 48
13	 75
38	 86
 7	 77
38	 54
55	 69
47	 85
55	 95
40	 16
27	  7
19	 75
23	 95
48	 46
50	 46
39	111
13	 99
61	107
 1	 89
46	 12
21	101
46	 64
54	 44
41	115
45	 87
21	 49
50	 86
35	 15
11	 25
52	 68
24	 44
25	 45
61	 59
11	 19
57	  9
59	 47
41	117
20	100
 7	 99
16	 88
18	 24
36	 72
55	 37
47	121
12	 86
29	 29
23	105
34	 90
 6	 84
22	 32
60	 46
22	 44
29	121
52	 84
49	 69
33	 17
40	 80
28	106
20	 12
18	 34
17	 61
49	101
 2	 70
47	 41
40	110
52	 32
21	 79
23	 35
30	  8
24	104
19	 21
60	 88
32	 50
62	 12
34	 76
48	 10
39	 97
47	 99
44	 32
64	 80
24	 78
50	 34
 9	 51
41	101
43	 41
46	104
55	 87
44	 38
44	116
38	118
 7	 91
39	119
27	115
29	 47
24	 90
48	 34
27	 33
43	 57
21	 59
41	 35
44	114
54	 24
36	 34
62	 18
62	 78
11	 97
22	  4
53	 45
 2	 66
25	 19
51	 41
14	 96
22	 72
19	 57
33	 57
22	 20
 8	 78
50	 24
41	 29
51	105
56	 86
 8	 44
48	 52
10	 60
17	 55
17	 21
16	 82
35	121
23	 37
28	 70
51	109
30	 76
15	125
33	117
48	 48
39	125
53	 23
46	 32
27	 81
35	 55
12	 74
22	 58
56	 90
43	 13
60	 74
18	 60
50	 28
24	126
63	 95
56	 60
51	 59
22	 42
24	 64
31	 77
58	 42
60	 30
45	 27
 7	 51
